X_t,Y_t,pm_alpha,pm_delta
0.0011203494259114976,-0.014618424283483637,-34.78019752570373,-50.03463456477933
-0.013994053886907307,-0.005039484177704051,,
-0.0018088070261323835,0.0157375188186665,-8.797918241253747,-16.10460881373378
-0.013409795693479349,0.008987599688189647,1.3455171144069817,-0.0089065877853134
0.006690989294544936,-0.0152131895172954,,
0.013951863030568822,-0.011006556838191982,1.6736155835825037,0.1484755215218311
0.012490850934987733,0.013601464239075718,1.7082664380372998,0.3653902507583835
0.012082163235617234,0.014565312696410421,2.2247954756908865,-0.2030170793363109
-0.017737373203723723,-0.0091217079659329,,
-0.020614598087872367,-0.002605667481063201,2.5566844538930713,0.4196976951346234
-0.002495049641352376,0.02161929015662465,4.155732057251334,-4.288923770258978
0.008213239674340457,0.020882888096642682,0.09271865866450757,0.3405443559220888
0.02188782874228625,-0.005758987061196144,1.3295550954395843,0.4727795714585839
0.015937687647798092,0.016777152361670593,,
0.0020625525474453317,-0.02312564010379302,-0.1568957588408128,-0.7975989044815024
-0.020197937006766517,0.014161074109121976,1.5294537518832025,0.054659353389863
-0.024164963891345443,0.006013570832125464,-4.911545748714495,-7.877260599869104
0.0074061635082232095,0.024643806116892344,2.0529426009047973,0.7072095997267008
-0.02081381615438362,-0.015328403789348308,1.8116492132800022,0.07656511867322
-0.025468774093160514,0.005727434162738656,-4.791899909681749,-8.08801263013453
-0.0004911944022016566,-0.026279756615750088,21.68123433684563,-5.722842770441172
0.004168590531325417,0.026074123639253502,0.45207916896027805,-4.926958797233331
0.022059361739278496,0.015247338534788924,1.2647137075669248,-0.426264365158065
0.006371306979911042,0.026313485061590182,1.7842150031044997,-0.2027892452660877
0.00961872546228148,0.025436641583222303,,
0.02754642560475052,-0.006970500106659245,-5.930504295534124,-6.857742698588909
0.02300033940393974,-0.016770674445445357,-10.331198835580157,-10.026143975290903
0.029237413152250646,-0.0008820723844642848,,
-0.017265453211025888,-0.023747346695841068,6.042551539274928,7.141409079292476
0.015737110086295403,0.02495591825304064,7.089234191194617,-4.250092206206558
0.0014700336315664065,0.02962155160541833,-6.931778142260186,-4.5702654270141965
-0.014589697065429513,-0.026531645949960728,,
-0.01614876514246121,0.026031588996717536,-18.487796688877538,-19.71368645012776
0.02278952998003846,-0.021212892933672796,1.6841991201872215,-0.376950698138714
0.03116193574875078,0.0026999304115746716,1.4396405815259194,0.6600816278794946
-0.027262818110225233,0.015794365608823784,2.1178550530576556,1.216164867350232
0.02031139508751611,0.025482578981573425,1.3547010572961264,0.4823957991958361
-0.0016211096198500928,0.03264995763757752,1.448453308720188,-0.2075460467924009
-0.022045217544666575,0.024810369155783312,-0.4619639247166983,-1.4164992910971663
-0.013555584687153512,0.030643059608810377,,
-0.01186211657916903,0.03227099462925198,9.631822167866707,-0.8744403847712265
-0.019847924455219174,0.028875558485718492,,
-0.004854725511908683,0.03568033948986505,7.428338702523736,-7.386118160088065
0.00793314389717773,0.03523182119169616,1.0075407364820588,-1.645187290561648
-0.018416796387376526,0.032878846712230736,1.8639243774846823,-2.4326776284800644
-0.0041336485482093305,-0.0377099084819327,1.5601708148031215,-0.8930627095778211
0.037035107920844294,-0.010090026630075681,4.633358254000835,-7.91733494092892
0.024488372128258055,0.030348099358386577,,
0.006988839790566866,-0.03872449101133628,,
-0.03957406392440887,0.003815774191702877,,
-0.019094140724256643,-0.03492302539743119,1.8024946386544713,-0.0130254764980048
0.03535264160943606,0.019308156486169133,,
0.03923691756357423,-0.010898887154889906,20.44110348185349,-19.299550614011853
0.02915154969884575,-0.03029538034824135,,
0.029405921262504874,0.031428917886350854,3.4751871079807524,0.0566033495292672
0.01954688955214184,0.03839900932653961,-0.9345783832532809,-5.342328382053875
