X_t,Y_t,pm_alpha,pm_delta
-0.000821287294175838,0.004265566829785295,-4.949566445618692,-3.2538247913454232
0.004374145127050577,0.00022530861708274972,-6.7398516510803725,-2.2921194463625705
0.00348442340093322,0.0026893611077247613,,
0.003049644046098338,0.0032033715525684324,-6.179872811844501,-1.3911688814472014
0.0043564711807435805,-0.0008060652286708271,-6.083041976140578,-1.8299227476658908
0.0010347621449490856,-0.004309468604022812,-5.009663947720622,-3.713864425029368
-0.0042054921545645555,0.001408585021899573,-6.658073184082788,-1.875314382615186
0.002581817082091932,0.0036189566149748154,-5.607148346817966,-1.786654163755418
0.0018547376791930986,-0.004063370203276466,,
-0.004418554567176828,-0.0008996459332468912,-6.0069474273577,-2.7844728729590256
0.0021024050149999014,0.003994160298325575,-6.632219241951581,-4.967541020189207
-0.004503922242763761,0.00043444697273790396,,
-0.00227054577256671,0.003933486045203519,-5.968821326247409,-2.793066449366338
0.0034892035872243483,0.0029316480822259195,-7.331273939925108,-1.0804997739986997
-0.0027978357279333393,-0.003607872743965399,-7.306118864187117,-0.3523549437166418
-0.0003811039265378031,-0.004558070906083948,-6.44359809495518,-1.9708830998372744
0.0025335736720426723,0.003820055209508267,-1.147335650446446,-5.098175234119128
0.001071798012372121,0.004464688519496651,-10.947825733878407,1.6207017517235236
-0.0029116981531605714,0.003558052761242797,,
-0.001818060782703009,0.0042675960963406475,-6.4752212609725,-1.5670877933002374
0.003677126714866303,-0.002829837051885382,,
-0.0038153273708762246,-0.0026624275153408097,-0.7518635062312579,-9.742487344313584
0.004562144981254761,0.0009625394239351557,-5.966412531300869,-1.5890881116135316
-0.00465379965745144,-0.0003798908054011338,-6.577554464463125,-2.9747916617543897
-0.004010836459702568,0.00240924849200157,-3.2540323103929083,-4.591913337453965
-0.0024772766898843615,0.004018726287066206,-8.858934126368329,0.7126826658353723
0.001961516107309738,0.004316818005340275,-6.816247431638366,-1.257098880451027
0.0028131444059524132,-0.003825924234942564,,
0.003021743985482167,0.00369162210479013,-1.8855038206645618,-7.664529742210313
-0.003653926066958695,-0.003073008094694604,,
0.0033245611805665896,0.0034291628277162128,,
-0.002116152866893329,-0.004283083092298776,-6.0247480381098315,-2.003018717601471
-0.0014167845031510479,-0.004579388315770412,-6.30449932126516,-1.6473114756733902
-0.0004810622782057606,-0.004812519540650438,,
0.004822887334106401,0.0003835933576659444,,
-0.003673062315711599,0.0031526147717860237,-6.268792696867915,0.5399608648199705
-0.001597065705505932,0.004591642361724022,-6.698322712552717,-2.059757086328366
-0.003349211418426858,0.003525859608001324,,
-0.004817420668649163,0.0006989634676191563,-8.122499219229997,-0.865498197411858
-0.0048771565863116465,0.00014559957471612666,,
0.004620537237511423,-0.0015870771366878298,-6.752588040632463,-1.2798386657118797
0.0024906185729450456,0.004214133511598556,,
0.004878995657869682,-0.00044824574380619416,-5.705906811263475,-8.24653172477806
-0.00460660756064295,0.0017080533938667168,-6.207525875888639,-2.145162522926558
-0.004827554409537281,-0.0009189491833996082,-6.001256235360511,-2.5809499452345364
0.00247630287946896,-0.004261958168321257,-6.031112282510681,-1.7215051057180226
-0.004014041775841893,0.002896838492866214,-6.203990791794504,-1.3090723706297211
-0.0045269729612264316,0.0020735658588172286,,
0.0024294305776018455,0.004366596644758717,,
0.0034847809896777072,0.0035864294786743123,,
-0.002556371271776179,0.004319042859400373,,
0.0020206351585611345,0.004607589065617834,-6.849557077820967,-1.3664735796855858
0.004759427151835573,-0.0016406377394321573,-6.298852103691862,-2.3342291164862776
0.004524531898436621,0.0022718247177634728,-5.931318882120635,-4.998214759331501
0.004979496001677937,-0.0009249639100665635,-5.717799288506991,-2.5054429921842223
0.0010989220418861055,0.004954516404584436,-6.6972471370538695,-1.6574284756448008
0.004114403458859242,0.0029873792572278368,-6.207392443384652,-1.8741249704439928
-0.004496372094432277,0.00238420236807476,-7.421002158949101,-1.0865817022618978
0.003506573238121485,-0.0036959578184205416,-7.235039874750836,-1.5889158244558006
0.004162717169855552,-0.002950374631837436,-6.525137967003776,-1.6865878190443238
0.0044009606802655876,-0.0026276527260185815,-5.319715615771552,-2.357642647762596
-0.0031881080994561025,-0.00403644563863009,-5.833816715996909,-2.244761609987023
-0.002984697739340994,-0.004208073007434202,-6.399424624525739,-2.1338931244321024
-0.005031616351722653,0.0011614672081948713,,
-0.0032905978781565858,0.003980912319862087,-6.297121068473515,-1.8524661179937556
0.0037382255050045004,0.0035987366021928407,-5.318782228393548,-1.3902554051863572
0.004859844679592911,0.0018210174359159764,-6.003130020646357,-2.062165991586511
0.004741927948930156,-0.00217488364442631,-5.793211768274583,-0.4032921570290784
0.0016873688146318325,-0.0049719438885271,-6.268334434594567,-2.0170954091446363
0.0007970823869763923,0.005199795017168354,-7.053269136644305,-1.7938292063723025
-0.0047993762760241915,-0.0021955055283553273,-6.26756724699665,-3.4113778399946915
0.002116009484175295,-0.004872920394793875,,
-0.0006975846285778268,0.005269753745431509,-6.166009063788019,-3.6009097025745875
-0.005246522805411473,0.0008854065308001981,,
0.005198506881282671,-0.0011683023529344765,,
0.005007377886494518,-0.001865116174349592,,
-0.0007848662546983165,-0.0053019524061556295,-5.9802380756284945,-2.1560989952160794
-0.005198643218986366,0.0013377193796941273,-5.488148240611263,-3.0516595937214106
0.004947428415905843,-0.002085783038507316,,
0.00012904121410722827,0.005373179232935586,-5.765145987555,-2.1920132768425367
-0.001936846834562667,-0.005018556594025112,,
0.004848241410032994,0.002360160037565794,-2.00422763318483,-9.327439470397664
-0.0027988516198459257,-0.004617679087549998,-6.518086036844298,-1.8594779111676591
-0.0022205223636901097,-0.0049411589841326375,-6.378079034477036,-2.238589170647514
-0.004602859998097092,-0.0028750337523722374,-5.718516755174542,-2.9411776334270554
-0.001772335947776836,-0.0051485278950324925,,
-0.005084238828615412,-0.0019576158641761107,-5.516663577286574,-1.8636025051050296
-0.00042782766402389813,-0.005442699390902386,,
0.005309157428337786,-0.001296069515236526,-9.078986777261909,1.8345889391294905
0.003893244489536695,-0.0038476715480429517,-7.273013096983753,-2.372606218397805
0.0016913650584372722,0.0052113833932290595,,
-0.0052967894642296665,-0.001435792418422132,-5.731807505796791,-1.5897459841474562
-0.004230891909904765,0.003496325015130538,,
0.0040749597572257105,0.0037692881674185113,,
-0.0027368491425339026,0.004834476175965441,,
-0.00012505741706324877,-0.005555039883501013,,
-0.003888233716984272,0.0039775915424013035,-4.977663122523829,-1.4383587311533992
0.0002807002304998312,-0.00556219007561373,,
0.0034745487380710687,0.0043562699887054615,-4.11074193087699,-3.787565668054008
0.004873099194989913,-0.0027075853296122743,-6.662707762769693,-1.6205238902036547
0.005574634071015556,-4.454390211329512e-05,-6.173759486129911,-2.5246834632632806
0.005401684373972943,0.0014143130150428168,-6.637146810031803,1.4042966050076804
-0.004958325390042529,-0.0026476725910046664,,
0.0006877076035394858,-0.005588782397935559,-6.468600884633546,-1.4623480597815637
0.005541953596142187,0.0010031439795121725,,
-0.005329069783535379,0.0018240901940311195,-6.393823283746817,-1.361555500737456
-0.00037655402663222374,-0.005623788103199279,-9.95651776050421,0.8450692505145209
-0.002256304143024204,0.005189899169309667,-7.0227862712559705,-0.2453633719155223
0.002534901378683416,-0.005070951990454637,-6.035792317684096,-2.0062510462229994
0.003694929449388864,-0.004317020792326218,,
-0.0056532794839772894,0.0006370529237080182,-5.989573755943111,-2.025356394668944
-0.005259747766782495,-0.002180964076608031,,
0.0018738082065129181,0.005381085646901215,,
0.005173865776350301,-0.0023874471682174777,,
0.0032088245704090853,-0.0047246690511659984,-6.409005636932799,-1.5690540686969094
-0.0006769845255125582,-0.005705386792301956,,
0.0014446779242205455,0.005564487772166545,-6.900230253157585,-1.9353921431755108
0.004321725809032405,-0.0038364064798281725,-1.7290456044637132,-3.852050226744529
0.0049714031846552886,0.00295360750532459,,
0.005165834726628883,-0.002601292334225391,,
-0.001825361547660363,-0.005497633315722016,-6.480398431572006,-0.8643957754846854
0.0021929014065055997,-0.0053652887380693254,,
0.005485660147946858,-0.0018898580435094579,-6.162166981820253,-1.8258718955280608
-0.0023993095487769185,-0.005346310952743542,-5.390858516377662,-2.319378078586242
-0.005414730951955431,0.002250230055572815,-6.727865604074619,-1.6797556684559425
0.005870679754613259,-0.00025313595359794836,-6.1027865480795205,-1.5992006516188133
-0.0047342547670520185,-0.0034821125817050985,-5.242965885925099,1.5476346100171865
0.0035244916439415718,-0.004718969854537309,-6.1301638441458195,-1.9326490390545057
0.005455328967196419,0.0022260641893769965,-6.871187321170827,0.9288986208926084
0.005887979651137367,0.0005534183122168604,-10.183835058446999,3.778568533859584
-0.004312744174838039,-0.004066700734678248,-6.398446863804875,-2.146006742507896
0.000865886555748592,0.005871854566219419,3.869123394203816,3.5514229867953766
0.005312357122206936,0.0026626595490724723,,
-0.004190939838771878,0.00423104076543315,-5.79952171574609,-1.8060700029249552
-0.005858268931834649,-0.0012138130327493807,-7.182226385684728,-2.694951532293708
0.005001087841695602,0.0032977847744934297,-6.60238348822445,-2.1184121334762462
-0.0014232787929742627,0.0058389840202146374,,
-0.005147602758541497,0.0031036082356574795,-5.933813769953161,-0.2252871880283383
0.00022333764674558191,-0.006024977148567953,-6.396393622356173,-2.0275520132805056
-0.0030669071039772394,0.005225518292988554,,
0.005986973031649639,0.0010199745351560533,,
-0.002568248408930059,0.005504177600087862,-6.551486292542217,-0.7842577673087656
-0.0005700677706122687,0.006066086436275027,,
0.0023454234588121997,0.005632254009270113,-6.148651777969386,-1.5617439051806952
-0.005605318482069669,-0.0024368468232258216,-11.20802537686871,1.0147068614424812
-0.0023226468071374405,-0.005654770802784302,,
0.0061067454007814465,-0.0003969589983485865,-4.969537998855384,-3.423469747809995
0.0007866147430046588,0.0060846013229652945,,
0.0004904448331968993,-0.006154161150516046,-6.162581877750416,-2.3118758357674647
0.002815167398604741,-0.005497615174852626,,
-0.005033728468318638,-0.003579531814296773,,
-0.0002278997406070667,0.006179007957911322,-6.228056527142298,-1.9855026021216693
0.004602209019190178,0.0041474470862754645,,
0.0055452646921747405,0.002782101276202604,,
0.004139074739179608,0.004641636735049855,-6.199040621447401,-1.5057050080481056
0.0038180564688016093,-0.004911760784582568,,
0.0049160145083735375,-0.00382652761177681,-6.34061703132457,-1.9506012727347457
-0.005273285081319674,-0.003321650009415138,-5.681773693828171,-3.142653665551418
-0.0033856808784652947,0.005236487684262357,-6.481469747649755,-1.5083856426504356
0.0014167814475623758,-0.006075408487342474,-6.5146415679848335,-1.702799196317749
-0.0022467369492017186,-0.005823210576434298,,
-0.003670610298885472,-0.005066786134562338,-6.5065020047960465,-1.9270290225879252
0.005876652803001534,-0.0022121661267503123,-6.170595065888283,-2.5148513075127967
-0.0033977287414333666,-0.005296119056390187,,
0.00621805245108437,-0.0009704554333493025,,
-0.0007914758700093927,-0.006243734035185074,,
-0.0007062734365023803,0.0062552118537796955,-5.4299140788637,-2.969842706898901
-0.00363899461174577,0.0051443132236872685,-6.26701129573103,-2.498142757339129
-0.006191124770744618,0.0012271955537166515,,
0.0014022883115954925,0.0061721501353585815,,
-0.0031020095729109133,0.005517874604668029,-8.997996478213686,-2.05818238274926
0.006311826715190554,0.0006757046777223705,-6.433701446604552,-2.244610557138608
-0.004622150161422586,-0.004364016790281429,-5.065747015527291,-6.199852117821759
0.006142378554141159,-0.0016555844177687635,-6.598086214295437,-2.3024480213005614
0.005473745042542417,-0.003285898866679593,-6.015171989610879,-1.715212470668447
0.003851928211551279,0.005120339247945955,-6.686306105833648,-1.8363301282829725
-0.006108418655221114,0.0019352598759230424,,
-0.004019704768922457,0.00500155646389091,-6.216632283632252,-1.7308691104356462
0.005614079159989001,0.003135039542641157,-5.517991502075048,-3.0843140020923565
-0.004802105574523448,-0.0042804249837467825,,
-0.0036738470301012744,-0.005282537537673296,-7.596435544532278,-0.8011037841148306
-0.0019316226072444086,0.006138624741369577,-5.985776515265394,-1.7088160518596816
-0.0014132949550378366,-0.006295428361994637,-6.2026558282238655,-2.210407688766165
0.006422888546131062,-0.0006610953436351186,,
0.003308935574103264,-0.005577469718525399,-6.354633564279679,-2.296012647453394
-0.004101661483475025,-0.005036521611874254,-6.1020416810444456,-2.063128789103151
0.0036046534544447667,0.005403611968527182,-3.913860711004732,-4.565713826482544
0.004979784396313404,-0.004177404063109963,,
-0.0012068752798804262,0.006395684279305144,-6.733696945573128,-1.3236927378545065
0.0064741466647599225,-0.0009809682836633814,-5.115345169604869,-2.7626881088470414
0.00564969972745503,0.0033384889514696432,-6.493064497523312,-2.1905587695752704
-0.004784291048116859,0.004512643052564016,-6.336248348974187,-1.974795902967471
0.0006252699529560708,0.0065485053961339655,,
0.006570592535917878,-0.0003286562364918525,-6.876485414194185,-1.6257206270157238
-0.006535864321549328,0.0007648109147875052,-5.8214855086034145,-2.4172892405552098
0.0022548288708670915,0.006221092738244755,,
0.004346481372917804,-0.005012362772114008,,
0.003764942891061338,-0.00549187503522273,-6.7058993344371425,-1.4231625587813288
0.0036473381168472276,0.005577349813264048,0.12888134231797174,-3.623206417678923
0.0003184383021080759,0.00666972335942857,-6.937839368041378,-1.411177638215681
-0.005715997088246778,-0.0034671812909948104,-5.612758296522002,-2.286586709516513
0.004521593507217113,-0.0049350478207231,,
-0.00494596633453087,-0.004510005153624657,,
0.006196491548261251,0.002561401998346733,-6.80729167071376,-2.9733020307227216
0.006098249884457231,0.0028124039022963494,,
0.005146613779454152,-0.004332240123880465,-8.076205376299715,-0.6169907407837721
0.006474797978201376,-0.0018683116495745397,,
0.0033389261973141553,0.005857811490410373,-3.661105513371898,-5.45586936749255
0.0017945235478844471,0.006511447356752984,-6.6298959261341786,-1.1866527127067874
-0.005214636756569628,0.0043052881241036015,-4.380163814704247,0.0238652858873133
0.006615366572931822,0.0014105774580051766,,
0.0003339368797746677,-0.006762749323856701,,
-0.0066063101519820274,0.0014940311173496658,-4.300814275657191,-3.674007523919621
-0.005688107672612786,-0.0037170834044732387,1.448936451359179,-6.478543916631635
-0.003681737484043679,0.005729187518147292,-6.749135376330877,-2.4651853861157496
-0.006722744141009866,-0.0010894214208441823,-5.7495805984917245,0.4315056254828453
-0.006737617886915541,0.0010432755443071035,-5.67882109060586,-3.3406832066210894
0.00552314943530866,-0.003997510904325967,,
0.0016883900006395578,-0.006608294462149816,,
0.0064373338928805325,-0.0022698938486335357,,
0.002648022379865686,-0.006301218938916971,-5.82256117550496,-2.0724565028616397
0.00256137079710788,0.006340980057368019,-7.0558042934923835,-4.816037503497899
0.004270400367155056,0.0053437753455892025,-6.144071901198579,-1.516435335631321
0.006793342774894317,0.000813855732713076,-6.896406973125781,-4.3615064916539215
0.005055050331211738,0.004631908753361564,,
-0.00340857143579687,0.005958164633016887,-6.218261269743926,-0.4364293515826389
0.005360790982192432,0.004302333274658799,-6.68055285979314,-1.2638477619098207
-0.005618176021489223,0.0039723006947902885,-6.51527223078437,-2.103173703878213
0.006887770744487182,6.197010688916736e-05,,
-0.003647436560791499,-0.005892728935428086,-5.942669679423827,-1.5118553039411506
-0.004804570571524009,-0.005059791330337808,-5.381136095063627,-3.1558059987772262
0.0055729133487426846,0.0042117648837731786,-7.3204486120649435,-1.344228783867821
0.006784071821750114,-0.0017149737606833122,-6.460242288982641,-2.001252002423468
0.0011280021455370424,-0.006907431107624108,,
-0.006964227435516071,-0.000815408891966235,-6.529678288353952,-1.6041861484388018
-0.0007845971973798155,-0.0069696820557217185,-6.576095601303962,-1.5566381244177478
-0.006924879099257485,0.0011890482371827793,-6.784503992433099,-1.3019979092581182
0.006488871684209266,0.0027023999781667614,,
-0.00445054361678081,0.005453796700743988,-6.533160661625385,-2.31523045265745
-0.0024802897434778584,0.006598911468047472,-7.259789768632463,-2.2408945515898218
0.006658010508256951,0.0023358993476275164,-5.903057434976804,-2.082579991720381
0.007049872000770783,0.0004999470163913798,-5.9945433897397535,-1.8793227535958168
-0.005585176365392979,-0.004349321568756224,-5.314516826664579,-2.607331131163303
0.005297990165171478,-0.00469726551918869,,
-0.00042658765740445924,0.007071405223953645,-7.164216558282731,-2.346830020262985
0.006768848114864325,0.002106892108539227,,
0.007079029862650169,-0.0004628132541363648,-6.272971075951376,-2.026877549113753
0.006890425923765661,0.0017074897503260216,-6.90960972863723,-1.2866624192396543
-0.0066675405415537944,-0.002453746664282846,-7.509736502339337,-2.272317580702204
-0.003425198661293535,-0.006227941236178261,-6.092372729474388,-2.584911832878727
0.0020994196323918224,-0.006791379615293223,,
-0.0026208211528887084,-0.006630370455774702,,
0.0032339362761662355,0.006372049851064467,,
-5.2215332968429617e-05,0.007146357559574785,-6.30151938661205,-1.6158910562629925
